statements,undef_definition,alias_definition,require_definition,BEGIN_statement,END_statement,Expression,return_expression,yield_expression,iterator,block_var,block_vars,statement_modifier,modifier,rescue_statement,ensure_statement,return_statement,primary,reference,yield_statement,if_statement,unless_statement,while_statement,until_statement,case_statement,for_statement,class_definition,module_definition,method_definition,command,class_inheritance,literal,string_literal,numeric_literal,symbol_literal,array_literal,regular_expression,command_output,here_document,variable,identifier,varname,global_id,instance_id,operation,function_call,paren_call_args,call_args,binary_op,unary_op,Include statement,Respond To statement,Method Missing statement,Define Method statement,Attr Reader statement,Attr Writer statement,Attr Accessor statement,Instance Variable Get statement,Instance Variable Set statement,Class Variable Get statement,Class Variable Set statement,Const Get statement,Const Set statement,Eval statement,Class Eval statement,Module Eval statement,Instance Eval statement,Instance Exec statement,Send statement
115,0,0,1,0,0,223,0,0,39,0,0,0,0,0,0,0,519,760,0,0,0,0,0,0,0,0,0,0,227,0,295,179,33,84,18,0,0,0,231,492,221,0,145,449,138,135,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,64,48,0,1,0,0,0,1,0,10,2,6,12,9,18,8,0,10,0,0,0,0,32,79,26,0,5,27,5,3,12,3,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,1,0,0,19,0,0,7,0,0,0,0,0,0,0,23,37,0,0,0,0,0,0,0,0,0,0,23,0,13,8,0,6,1,0,0,0,10,45,9,0,0,35,6,6,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,0,0,10,0,0,4,0,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,11,0,6,4,0,3,1,0,0,0,6,24,6,0,0,17,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,2,0,0,16,0,0,1,2,1,0,0,0,0,0,44,41,0,0,0,0,0,0,0,2,2,4,4,1,16,18,0,0,4,0,0,0,13,35,13,0,0,13,5,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,3,0,0,28,0,0,3,3,3,1,1,0,0,0,39,43,0,1,0,0,0,0,0,2,3,7,7,1,3,5,0,1,0,0,0,0,38,59,33,0,5,22,7,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,0,0,14,0,0,2,2,2,0,0,0,0,0,38,38,0,0,0,0,0,0,0,3,0,0,11,1,13,3,1,10,6,0,0,0,20,45,19,0,0,21,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,1,0,0,125,0,0,27,0,0,0,0,0,0,0,283,415,0,0,0,0,0,0,0,0,0,0,107,0,151,98,17,36,0,0,0,1,154,293,152,0,78,223,80,76,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,3,0,0,14,0,0,5,3,3,0,0,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,11,0,8,11,0,0,1,0,0,0,25,41,25,0,0,16,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,2,0,0,18,0,0,7,0,0,0,0,0,0,0,23,25,0,0,0,0,0,0,0,0,0,0,16,0,18,13,0,2,0,0,0,5,4,22,4,0,0,18,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,1,0,0,52,0,0,14,0,0,0,0,0,0,0,62,106,0,0,0,0,0,0,0,0,0,0,58,0,25,11,0,15,2,0,0,0,30,137,29,0,0,102,29,26,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,2,0,0,34,0,0,4,3,3,1,1,1,0,0,76,81,0,3,0,0,0,0,0,3,0,1,19,1,42,16,3,25,3,0,0,0,39,85,31,0,0,48,3,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,1,0,0,264,0,0,87,1,1,1,1,0,0,0,394,681,0,0,0,0,0,0,0,0,0,0,276,0,197,110,25,63,3,0,0,0,310,738,274,0,0,469,130,125,340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
34,0,0,5,0,0,66,0,0,7,1,1,4,4,1,0,0,109,145,0,3,0,0,0,0,0,3,0,6,39,1,40,30,0,12,1,3,0,0,72,145,70,0,0,72,17,17,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,1,0,0,18,0,0,5,1,1,0,0,0,0,0,27,26,0,0,0,0,0,0,0,3,0,0,14,1,14,9,1,5,2,0,0,0,9,33,8,0,0,20,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,4,0,0,193,0,0,1,1,1,1,1,0,0,0,232,287,0,2,0,1,0,0,0,4,1,54,63,1,58,47,7,8,1,0,0,0,228,327,174,0,3,143,20,18,76,12,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,2,0,0,141,0,0,39,0,0,0,0,0,0,0,141,214,0,0,0,0,0,0,0,0,0,1,127,0,70,41,0,13,0,11,0,7,76,236,76,0,0,169,28,26,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,0,2,0,0,16,0,0,4,0,0,0,0,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,12,0,10,7,0,5,1,0,0,0,17,35,16,0,7,21,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,0,0,45,0,0,9,0,0,0,0,0,0,0,74,121,0,0,0,0,0,0,0,0,0,0,40,0,35,23,2,11,6,0,0,0,52,93,45,0,27,67,16,16,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,2,0,0,583,0,0,86,0,0,0,0,0,0,0,1064,1563,0,0,0,0,0,0,0,0,0,0,564,0,474,252,2,222,44,0,0,0,422,1491,394,0,0,1095,309,309,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,0,0,14,0,0,1,1,1,0,0,0,0,0,95,135,0,1,0,0,0,0,0,2,1,2,5,0,52,44,0,9,1,0,0,0,73,94,71,0,0,18,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,2,0,0,11,0,0,1,0,0,0,0,0,0,0,16,13,0,0,0,0,0,0,0,3,0,1,7,1,9,7,0,4,0,0,0,0,1,18,1,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,36,0,0,2,2,2,0,0,0,0,0,45,42,0,1,0,0,0,0,0,2,2,9,10,1,0,0,0,0,3,0,0,0,32,59,28,0,4,22,4,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,2,0,0,728,0,0,202,12,10,0,0,0,0,0,2110,2791,0,1,0,0,0,0,0,0,0,1,709,0,1305,1141,57,104,194,2,0,3,577,1287,533,3,278,1034,220,203,843,15,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,3,0,1,3,1,2,4,0,0,0,0,0,0,2,10,1,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,3,0,0,23,0,0,1,0,0,0,0,0,0,0,30,35,0,1,0,0,0,0,0,3,0,2,10,1,8,5,5,1,1,0,0,0,20,37,19,0,4,16,3,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,3,0,0,39,0,0,1,0,0,1,1,0,0,0,42,51,0,3,0,0,0,0,0,3,0,4,19,1,10,9,2,1,1,0,0,1,30,56,30,0,5,28,4,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,1,0,0,18,0,0,5,0,0,0,0,0,0,0,29,45,0,0,0,0,0,0,0,0,0,0,16,0,11,8,0,4,0,0,0,0,20,50,20,0,0,28,8,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,2,0,0,52,0,0,4,3,2,0,0,0,0,0,81,86,0,2,2,0,0,0,0,3,0,7,26,1,16,10,0,8,6,0,0,0,62,100,58,0,9,46,6,3,23,6,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,2,0,0,16,0,0,4,0,0,0,0,0,0,0,23,25,0,0,0,0,0,0,0,0,0,0,15,0,13,13,0,1,0,0,0,1,6,23,6,0,0,17,1,1,14,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,2,0,0,294,0,0,50,0,0,0,0,0,0,0,383,623,0,0,0,0,0,0,0,0,0,0,260,0,175,94,48,35,3,0,0,0,276,517,270,0,123,383,90,86,291,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,1,0,0,29,0,0,3,4,3,0,0,0,0,0,63,75,0,2,0,0,0,0,0,3,0,2,13,1,31,16,2,14,2,0,0,0,37,77,37,0,0,32,3,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,3,0,1,3,1,1,1,0,1,0,0,0,0,2,14,1,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0,0,0,0,6,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,2,3,1,1,1,0,2,0,0,0,0,0,0,6,14,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,10,0,0,2,3,2,0,0,0,0,0,140,138,0,0,0,0,0,0,0,2,2,0,4,0,132,0,0,132,2,0,0,0,8,117,8,0,0,126,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,0,0,2,0,0,915,0,0,99,0,0,0,0,0,0,0,1010,1583,0,0,0,0,0,0,0,0,0,1,914,0,440,425,0,17,0,0,0,0,481,1341,470,0,0,1042,110,106,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,17,13,0,0,0,0,0,0,0,2,1,1,4,2,9,3,0,6,0,0,0,0,5,15,2,0,2,11,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,3,0,0,34,0,0,3,4,2,1,1,0,0,0,36,51,0,2,0,0,0,0,0,3,0,1,16,1,13,11,3,1,0,1,0,0,35,56,34,0,1,20,3,3,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,71,69,0,0,0,0,0,0,0,3,0,3,11,1,20,3,0,17,8,0,0,0,38,71,30,0,2,36,6,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,3,0,0,10,0,0,1,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,3,0,1,6,1,8,7,0,4,0,0,0,0,1,17,1,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,1,0,0,57,0,0,5,6,5,0,0,0,0,0,88,113,0,7,0,0,0,0,0,4,0,6,27,1,16,16,0,1,3,0,0,0,68,107,64,0,1,42,10,6,25,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,3,0,0,1142,0,0,138,2,2,0,0,0,0,0,1286,2012,0,0,0,0,0,0,0,0,0,3,1095,0,629,487,0,127,15,17,0,1,699,1857,571,0,0,1387,162,155,1150,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,2,0,0,34,0,0,2,0,0,5,5,0,0,0,75,92,0,0,0,0,0,0,0,3,0,0,23,1,25,16,0,11,3,0,0,0,59,95,56,0,0,37,3,3,24,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,3,0,0,85,0,0,30,0,0,0,0,0,0,0,106,152,0,0,0,0,0,0,0,0,0,0,77,0,51,36,0,18,0,0,0,0,41,164,39,0,0,118,23,23,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,8,0,0,163,0,0,5,5,5,9,9,2,0,0,239,260,0,5,0,0,0,1,0,3,0,42,63,1,71,43,15,11,12,10,0,0,132,192,111,0,1,134,31,21,72,35,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,2,0,0,180,0,0,49,0,0,0,0,0,0,0,284,399,0,1,0,0,0,0,0,0,0,0,160,0,148,101,5,44,9,0,0,0,116,376,114,0,2,259,55,51,186,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
13,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,74,91,0,1,0,0,0,0,0,2,1,6,2,1,26,6,6,17,6,0,0,0,54,87,53,0,11,32,7,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15,16,0,1,0,0,0,0,0,0,0,0,8,0,9,9,0,0,0,0,0,0,9,18,9,0,0,10,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,0,0,4,0,0,35,0,0,1,0,0,1,1,0,0,0,49,60,0,1,0,0,0,1,0,3,0,1,19,1,13,9,8,0,0,0,0,0,32,54,31,0,6,26,6,5,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,4,0,0,36,0,0,2,2,2,2,2,2,0,0,59,78,0,3,0,0,0,0,0,2,3,6,13,1,6,8,0,2,0,0,0,0,66,86,55,0,6,29,9,8,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,3,0,0,4,1,4,3,0,2,0,0,0,0,3,14,3,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,4,0,0,102,0,0,35,0,0,2,2,0,0,0,132,178,0,2,0,0,0,0,0,0,0,0,69,0,54,30,3,25,1,0,0,0,81,185,70,0,0,115,21,16,71,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,3,0,0,3,1,2,2,0,1,0,0,0,0,2,11,2,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,3,0,0,241,0,0,1,1,1,0,0,1,0,0,446,601,0,1,0,0,0,0,0,1,3,21,190,0,378,4,34,343,0,0,0,0,208,797,207,0,0,556,2,2,190,29,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,1,0,0,20,0,0,5,0,0,0,0,0,0,0,21,37,0,0,0,0,0,0,0,0,0,0,21,0,8,2,0,7,0,0,0,0,13,50,13,0,0,34,6,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,46,38,0,3,0,0,0,0,0,2,2,3,4,1,10,10,0,0,4,1,0,0,25,42,25,2,0,11,4,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,2,0,0,134,0,0,24,0,0,0,0,0,0,0,351,503,0,0,0,0,0,0,0,0,0,2,107,0,185,117,26,38,0,0,0,6,205,352,204,0,87,237,90,89,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,65,63,0,3,0,0,0,0,0,2,2,6,6,1,23,24,0,0,3,1,0,0,26,55,26,0,0,17,5,5,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,2,7,0,0,100,0,0,11,10,6,3,3,0,0,0,140,193,0,5,0,0,0,1,0,4,0,15,54,1,27,21,0,12,5,1,0,0,139,232,137,2,8,98,15,13,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,2,0,0,64,0,0,24,0,0,0,0,0,0,0,91,135,0,0,0,0,0,0,0,0,0,0,65,0,46,26,0,22,0,0,0,0,43,152,36,0,0,109,22,21,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,10,0,0,141,0,0,1,1,1,15,15,4,0,0,295,368,0,6,0,0,0,0,0,2,0,23,57,0,90,59,4,36,14,1,0,0,222,339,199,0,17,149,34,32,82,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,6,0,0,58,0,0,0,0,0,0,0,1,0,0,100,103,0,2,0,0,0,0,0,2,1,9,30,0,32,10,0,28,2,0,0,0,54,126,52,0,11,80,13,10,36,9,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,29,0,0,8,1,1,0,0,0,0,0,46,54,0,0,0,0,0,0,0,0,0,0,22,0,22,22,0,0,1,0,0,0,20,48,18,0,0,27,5,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,2,0,0,36,0,0,3,3,3,1,1,0,0,0,49,58,0,3,0,0,0,0,0,2,2,6,12,1,6,4,3,1,4,0,0,0,48,74,45,0,4,24,6,6,13,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,3,0,0,17,0,0,1,0,0,0,0,0,0,0,17,19,0,1,0,0,0,0,0,3,0,1,9,1,4,5,2,0,0,0,0,0,12,22,12,0,4,11,1,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,1,0,0,130,0,0,20,0,0,0,0,0,0,0,196,312,0,0,0,0,0,0,0,0,0,0,113,0,82,30,0,53,6,0,0,0,129,289,124,0,67,226,64,64,158,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
19,0,0,1,0,0,30,0,0,2,2,2,0,0,0,0,0,55,59,0,1,0,0,0,1,0,3,0,4,12,1,26,15,4,8,1,0,0,0,25,58,25,0,1,26,2,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,1,0,0,10,0,0,1,1,1,0,0,0,0,0,10,10,0,0,0,0,0,0,0,2,2,2,4,1,1,2,0,0,0,0,0,0,7,22,7,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,2,0,0,14,0,0,4,0,0,0,0,0,0,0,21,23,0,0,0,0,0,0,0,0,0,0,12,0,13,13,0,1,0,0,0,1,7,21,7,0,0,14,1,1,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,2,0,0,42,0,0,13,0,0,0,0,0,0,0,50,68,0,0,0,0,0,0,0,2,0,0,35,1,23,14,0,11,0,0,0,0,29,77,26,0,0,52,6,6,39,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,2,0,0,16,0,0,4,0,0,0,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,15,0,10,11,0,1,0,0,0,0,6,22,6,0,0,16,0,0,13,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,8,6,0,1,0,0,0,0,0,1,2,1,2,0,0,1,0,0,0,0,0,0,3,11,3,0,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,3,0,0,382,0,0,152,0,0,0,0,0,0,0,736,803,0,0,0,0,0,0,0,0,0,0,355,0,594,500,19,58,24,0,0,20,4,450,4,0,0,446,33,33,348,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,2,0,0,42,0,0,1,0,0,1,1,0,0,0,53,62,0,3,0,0,0,0,0,2,1,8,18,0,7,6,3,0,1,0,0,0,35,56,33,0,12,32,7,5,16,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,2,0,0,16,0,0,0,0,0,1,1,3,0,0,29,43,0,0,0,0,0,0,0,1,0,4,8,0,4,3,0,2,0,1,0,0,32,59,32,0,1,17,3,3,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,2,0,0,52,0,0,0,0,0,2,2,0,0,0,79,84,0,5,1,0,0,0,0,4,0,9,23,0,13,12,2,1,7,0,0,0,56,98,49,0,6,36,7,6,26,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,2,0,0,31,0,0,1,1,1,0,0,0,0,0,44,52,0,1,0,1,0,0,0,2,0,9,9,0,3,3,2,0,0,0,0,0,39,76,36,0,0,28,10,10,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,0,0,16,0,0,6,0,0,0,0,0,0,0,18,30,0,0,0,0,0,0,0,0,0,0,19,0,10,8,0,3,1,0,0,0,8,36,8,0,0,27,5,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,4,0,0,64,0,0,2,1,1,0,0,0,0,0,138,169,0,6,0,0,0,0,0,3,0,5,36,1,73,31,14,31,5,0,0,1,58,133,55,0,14,85,13,13,45,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,33,41,0,0,0,0,0,1,0,3,0,1,3,1,10,3,4,0,4,4,0,0,28,26,28,10,3,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,1,0,0,51,0,0,14,0,0,0,0,0,0,0,58,98,0,0,0,0,0,0,0,0,0,0,55,0,24,10,0,15,2,0,0,0,28,127,27,0,0,95,25,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,2,0,0,34,0,0,0,0,0,0,0,0,0,0,37,35,0,2,0,0,0,0,0,3,0,7,14,1,9,5,4,2,1,0,0,0,22,37,21,0,9,23,1,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,3,0,0,4,1,3,3,0,1,0,0,0,0,2,12,2,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0,0,2,0,0,519,0,0,188,17,17,0,0,4,0,0,1209,1710,0,0,0,0,0,0,0,0,0,0,449,0,672,380,22,272,33,0,0,0,507,1253,423,0,173,990,269,231,656,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,3,0,0,89,0,0,30,2,1,4,4,0,0,0,113,140,0,0,3,0,0,0,0,0,0,1,63,0,45,26,0,22,1,0,0,0,55,138,48,0,3,97,11,11,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,9,0,0,3,0,0,1,1,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,7,0,9,5,2,1,0,1,0,0,3,13,3,0,0,10,2,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,6,0,0,27,0,0,2,2,2,0,0,0,0,0,41,43,0,1,0,0,0,1,0,2,3,6,5,1,5,11,0,0,1,0,0,0,37,49,32,0,5,16,5,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,2,3,1,1,1,0,2,0,0,0,0,0,0,6,14,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,12,0,0,217,0,0,10,2,2,5,5,4,0,0,287,357,0,7,2,0,1,1,0,3,0,35,111,1,81,55,3,34,9,1,0,0,201,386,187,1,8,206,29,23,113,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
