statements,undef_definition,alias_definition,require_definition,BEGIN_statement,END_statement,Expression,return_expression,yield_expression,iterator,block_var,block_vars,statement_modifier,modifier,rescue_statement,ensure_statement,return_statement,primary,reference,yield_statement,if_statement,unless_statement,while_statement,until_statement,case_statement,for_statement,class_definition,module_definition,method_definition,command,class_inheritance,literal,string_literal,numeric_literal,symbol_literal,array_literal,regular_expression,command_output,here_document,variable,identifier,varname,global_id,instance_id,operation,function_call,paren_call_args,call_args,binary_op,unary_op,Include statement,Respond To statement,Method Missing statement,Define Method statement,Attr Reader statement,Attr Writer statement,Attr Accessor statement,Instance Variable Get statement,Instance Variable Set statement,Class Variable Get statement,Class Variable Set statement,Const Get statement,Const Set statement,Eval statement,Class Eval statement,Module Eval statement,Instance Eval statement,Instance Exec statement,Send statement
1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,1,0,0,192,0,0,31,0,0,0,0,0,0,0,451,600,0,0,0,0,0,0,0,0,0,0,198,0,174,95,19,61,9,0,0,0,294,599,286,0,0,307,48,47,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,1,0,0,6,1,8,3,0,5,0,0,0,0,2,17,2,0,0,14,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,9,0,0,0,0,0,2,2,0,0,0,13,17,0,0,0,0,0,0,0,1,1,1,4,1,2,0,0,2,0,0,0,0,12,24,12,0,0,9,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,21,0,0,1,1,1,0,0,0,0,0,36,52,0,3,0,0,0,0,0,1,2,1,5,0,2,2,0,0,0,0,0,0,40,60,40,0,0,13,7,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,1,1,1,1,1,2,0,1,1,0,0,0,0,2,11,2,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,17,0,0,1,1,1,1,1,0,0,0,23,33,0,0,0,0,0,0,0,1,0,3,8,1,7,6,1,0,0,0,0,0,26,38,22,0,0,14,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,1,0,2,2,1,3,2,1,0,0,0,0,0,0,7,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,1,0,1,3,1,8,1,1,6,0,0,0,0,4,15,2,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,1,0,0,17,0,0,5,0,0,0,0,0,0,0,15,21,0,0,0,0,0,0,0,0,0,0,18,0,7,6,0,2,0,0,0,0,11,31,8,0,0,20,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,1,0,1,1,1,5,0,1,4,1,0,0,0,0,9,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,6,1,1,4,1,0,0,0,1,10,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,29,38,0,0,0,0,0,0,0,1,0,11,12,1,7,1,0,6,0,0,0,0,30,51,28,0,1,31,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,1,0,0,22,0,0,4,0,0,0,0,0,0,0,49,78,0,0,0,0,0,0,0,0,0,0,12,0,18,4,3,12,0,0,0,0,49,81,43,0,0,36,12,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,1,0,2,3,1,7,1,1,5,0,0,0,0,0,13,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,1,0,1,3,1,10,0,1,9,0,0,0,0,0,16,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,19,20,0,1,1,0,0,0,0,1,0,1,5,1,2,1,0,1,2,0,0,0,12,25,12,0,0,9,2,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,1,0,0,11,0,0,6,0,0,0,0,0,0,0,14,19,0,0,0,0,0,0,0,0,0,0,10,0,8,5,2,2,0,0,0,0,6,17,6,0,3,14,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,0,0,1,1,5,0,0,5,0,0,0,0,0,8,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,12,0,0,0,0,0,2,2,0,0,0,14,12,0,0,0,0,0,0,0,1,0,3,3,0,2,2,0,0,0,0,0,0,14,15,13,0,6,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,2,0,0,59,0,0,4,4,4,0,0,0,0,0,107,137,0,1,0,0,0,0,0,1,0,11,29,1,38,25,13,2,3,0,0,0,88,123,86,0,21,51,10,7,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,10,0,0,1,1,1,0,0,0,0,0,23,28,0,0,0,0,0,0,0,1,0,1,7,1,8,0,1,7,0,0,0,0,19,31,13,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,8,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,5,14,5,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,1,0,2,3,1,7,1,1,5,0,0,0,0,2,14,1,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,0,0,5,0,0,3,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,6,0,4,3,1,1,1,0,0,0,3,11,3,0,0,8,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,1,0,2,2,1,3,2,1,0,0,0,0,0,0,7,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,5,0,2,3,0,0,0,0,3,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,0,0,9,0,0,5,0,0,0,0,0,0,0,13,19,0,0,0,0,0,0,0,0,0,0,6,0,5,4,0,2,0,0,0,0,10,20,10,0,0,10,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,1,0,1,3,1,10,0,1,9,0,0,0,0,0,16,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,12,16,9,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,2,1,7,0,2,5,0,0,0,0,1,12,1,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,2,0,0,37,0,0,5,0,0,0,0,0,0,0,76,108,0,0,0,0,0,0,0,0,0,0,33,0,29,5,7,19,9,0,0,0,51,119,48,0,0,73,21,19,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,1,0,2,3,1,7,1,1,5,0,0,0,0,4,15,2,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,0,1,1,1,3,0,1,2,0,0,0,0,0,7,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,105,103,0,0,0,0,0,0,0,1,0,2,30,1,80,2,8,70,0,0,0,0,21,119,14,0,0,102,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,0,1,1,1,3,0,1,2,0,0,0,0,0,7,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,7,0,0,3,1,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,2,0,0,0,0,2,8,2,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,1,0,0,116,0,0,21,0,0,0,0,0,0,0,332,447,0,0,0,0,0,0,0,0,0,1,118,0,81,52,1,29,10,0,0,0,235,400,203,0,0,193,45,42,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,9,0,0,1,1,1,0,0,0,0,0,20,23,0,0,0,0,0,0,0,1,0,1,6,1,7,0,1,6,0,0,0,0,15,26,10,0,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,13,0,0,2,0,0,0,0,0,0,0,17,27,0,0,0,0,0,0,0,0,0,0,13,0,3,2,0,2,0,0,0,0,16,29,12,0,0,21,6,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,0,3,1,4,0,0,4,0,0,0,0,1,11,1,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,50,49,0,0,0,0,0,0,0,1,0,1,8,1,29,0,7,22,0,0,0,0,18,46,12,0,0,31,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,25,23,0,0,0,0,0,0,0,1,0,2,6,1,15,0,1,14,0,0,0,0,6,28,3,0,0,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,1,0,1,2,1,5,0,1,4,0,0,0,0,0,10,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,0,1,2,1,7,0,1,6,0,0,0,0,0,12,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,1,0,0,61,0,0,13,0,0,0,0,0,0,0,146,180,0,0,0,0,0,0,0,0,0,2,54,0,79,65,13,2,12,0,0,0,45,118,36,0,0,82,24,24,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,0,1,6,1,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,46,0,0,0,0,0,10,10,0,0,0,59,69,0,0,0,0,0,0,0,1,1,7,23,0,12,8,0,4,1,0,0,0,50,92,50,0,7,37,6,5,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,1,0,0,57,0,0,17,0,0,0,0,0,0,0,129,158,0,0,0,0,0,0,0,0,0,0,55,0,62,41,6,16,0,0,0,0,56,143,55,0,0,89,18,18,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,34,36,0,2,0,0,0,0,0,1,0,5,8,1,14,8,0,5,0,1,0,0,19,35,18,0,3,22,5,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,8,0,0,1,1,1,0,0,0,0,0,20,22,0,0,0,0,0,0,0,1,0,1,5,1,8,0,1,7,1,0,0,0,12,24,8,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,1,0,1,1,1,6,2,1,3,1,0,0,0,2,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,18,20,0,0,0,0,0,0,0,1,0,3,5,1,8,4,0,4,0,0,0,0,10,23,8,0,3,15,3,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,0,0,0,0,1,0,4,8,1,9,1,0,6,0,0,0,2,8,24,4,0,0,20,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,1,0,1,2,1,7,0,1,6,0,0,0,0,2,13,1,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,2,0,0,0,0,0,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,1,0,0,223,0,0,28,2,2,0,0,0,0,0,653,887,0,0,0,0,0,0,0,0,0,0,240,0,268,163,44,62,67,0,0,0,325,716,322,0,0,380,78,76,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,23,27,0,0,0,0,0,0,0,1,0,4,2,0,4,2,2,0,0,0,0,0,18,26,17,0,1,11,5,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,0,1,2,1,7,0,1,6,0,0,0,0,0,12,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,0,0,40,0,0,9,0,0,0,0,0,0,0,47,61,0,0,0,0,0,0,0,0,0,0,41,0,25,10,2,14,0,0,0,0,19,77,16,0,0,59,4,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,0,0,0,0,0,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,0,0,39,0,0,3,3,3,1,1,0,0,0,69,70,0,0,0,0,0,1,0,1,1,9,18,1,11,1,0,11,6,0,0,0,53,91,44,0,0,46,8,6,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,0,0,0,0,0,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,1,0,0,95,0,0,19,0,0,0,0,0,0,0,120,185,0,0,0,0,0,0,0,0,0,0,80,0,63,56,0,8,0,0,0,0,62,172,55,0,0,117,29,29,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,1,0,0,151,0,0,19,0,0,0,0,0,0,0,292,396,0,0,0,0,0,0,0,0,0,1,136,0,106,39,29,39,2,0,0,0,203,438,199,0,0,237,61,61,167,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,0,0,9,0,0,2,0,0,0,0,0,0,0,17,23,0,0,0,0,0,0,0,0,0,0,7,0,6,6,0,1,0,0,0,0,14,24,13,0,0,12,4,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,1,0,2,2,1,6,0,1,5,0,0,0,0,0,12,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,5,0,2,3,0,0,0,0,3,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,1,0,1,4,1,10,1,1,8,0,0,0,0,0,16,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,32,42,0,1,0,0,0,0,0,1,0,4,6,1,7,1,0,6,0,0,0,0,23,49,23,0,0,27,11,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,0,1,1,1,5,1,1,3,1,0,0,0,1,9,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,1,0,1,2,1,6,1,2,3,0,0,0,0,3,11,2,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,14,0,0,2,0,0,0,0,0,0,0,36,54,0,0,0,0,0,0,0,0,0,0,10,0,5,3,0,3,1,0,0,0,37,52,34,0,0,22,9,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,8,0,0,1,1,1,0,0,0,0,0,15,17,0,0,0,0,0,0,0,1,0,1,5,1,7,0,1,6,1,0,0,0,8,21,6,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,10,0,0,1,1,1,0,0,0,0,0,24,27,0,0,0,0,0,0,0,1,0,1,7,1,10,0,1,9,1,0,0,0,15,30,10,0,0,17,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,1,0,2,2,1,3,0,1,2,0,0,0,0,0,9,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,2,0,0,49,0,0,8,0,0,0,0,0,0,0,64,103,0,0,0,0,0,0,0,0,0,0,57,0,29,8,5,18,0,0,0,0,38,122,32,0,0,92,17,17,59,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,1,0,2,4,1,4,0,0,4,0,0,0,0,3,11,3,0,2,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,1,0,1,3,1,4,0,0,4,0,0,0,0,5,13,5,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,0,2,1,1,2,1,1,0,0,0,0,0,0,6,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,6,1,2,3,0,0,0,0,2,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,13,0,0,1,1,1,0,0,0,0,0,31,34,0,0,0,0,0,0,0,1,0,2,9,1,14,0,1,13,1,0,0,0,18,39,12,0,0,24,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,1,0,0,57,0,0,14,1,1,0,0,0,0,0,94,130,0,0,0,0,0,0,0,0,0,2,49,0,52,39,13,1,3,0,0,0,40,117,38,0,0,70,18,18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,0,0,0,0,1,0,1,4,1,17,0,5,12,0,0,0,0,4,24,4,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,1,0,0,113,0,0,19,1,1,0,0,0,0,0,188,312,0,0,0,0,0,0,0,0,0,0,101,0,68,39,11,19,2,0,0,0,158,322,151,4,0,173,53,50,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,17,0,0,3,0,0,0,0,0,0,0,50,66,0,0,0,0,0,0,0,0,0,0,15,0,14,12,1,2,0,0,0,0,43,64,40,0,0,23,6,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,1,0,0,116,0,0,30,0,0,0,0,0,0,0,261,341,0,0,0,0,0,0,0,0,0,0,104,0,89,62,13,15,4,0,0,0,162,308,159,4,0,151,32,26,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,2,0,0,123,0,0,35,1,1,0,0,0,0,0,167,245,0,0,0,0,0,0,0,0,0,0,115,0,87,62,26,1,1,0,0,0,89,227,84,0,0,135,19,19,130,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,16,0,0,0,0,0,2,2,0,0,0,31,45,0,0,0,0,0,0,0,1,1,1,8,1,8,3,0,5,0,0,0,0,30,58,30,0,0,22,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,1,0,2,2,1,3,2,1,0,0,0,0,0,0,7,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,9,0,0,1,1,1,0,0,0,0,0,9,11,0,0,0,0,0,0,0,1,1,1,4,1,2,0,1,1,1,0,0,0,8,18,8,0,0,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
